engine_id,op_setting_1,op_setting_2,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,cycle_norm,RUL
22,0.0004,0.0003,643.03,1594.13,1408.38,21.61,553.05,2388.21,9045.56,47.69,521.33,2388.15,8116.1,8.4525,394,38.92,23.2483,0.40594059405940597,120
22,-0.0017,0.0002,642.64,1590.85,1411.57,21.61,553.21,2388.12,9045.6,47.53,521.22,2388.15,8127.01,8.4684,393,38.72,23.1911,0.41089108910891087,119
22,-0.0016,0.0002,642.95,1588.32,1415.28,21.61,552.83,2388.15,9040.66,47.58,521.27,2388.12,8126.86,8.4723,393,38.6,23.1491,0.4158415841584158,118
22,0.0001,-0.0003,642.25,1588.61,1409.86,21.61,553.46,2388.15,9045.86,47.71,521.35,2388.13,8131.23,8.4392,393,38.97,23.2989,0.4207920792079208,117
22,0.0009,0.0001,643.01,1591.44,1415.2,21.61,553.25,2388.19,9052.88,47.51,521.32,2388.15,8123.82,8.4634,395,38.7,23.2679,0.42574257425742573,116
22,-0.0013,-0.0002,643.05,1591.22,1410.49,21.61,553.08,2388.17,9042.53,47.66,520.81,2388.15,8124.99,8.4727,394,38.57,23.265,0.4306930693069307,115
22,0.002,-0.0001,642.67,1591.68,1414.96,21.61,553.34,2388.19,9038.39,47.79,521.62,2388.13,8122.78,8.456,392,38.76,23.2719,0.43564356435643564,114
22,0.0005,0.0003,643.0,1582.18,1409.46,21.61,552.96,2388.14,9050.24,47.68,521.3,2388.17,8120.16,8.447,394,38.87,23.2905,0.4405940594059406,113
22,0.0035,0.0005,642.76,1590.13,1413.89,21.61,552.15,2388.19,9049.77,47.65,521.34,2388.18,8123.74,8.4474,394,38.67,23.2794,0.44554455445544555,112
22,0.0023,0.0002,643.11,1591.33,1409.16,21.61,553.31,2388.13,9044.84,47.79,520.86,2388.15,8130.66,8.4415,392,38.65,23.2688,0.4504950495049505,111
22,-0.0022,0.0,642.79,1593.3,1410.75,21.61,552.12,2388.2,9046.06,47.7,520.56,2388.13,8125.97,8.4497,395,38.95,23.2698,0.45544554455445546,110
22,-0.004,0.0003,642.68,1596.87,1414.28,21.61,552.61,2388.15,9040.98,47.65,520.68,2388.16,8130.6,8.4524,394,38.84,23.1542,0.4603960396039604,109
22,-0.0003,0.0001,642.74,1589.46,1415.25,21.61,553.37,2388.18,9054.87,47.56,520.96,2388.19,8128.14,8.4681,395,38.65,23.3048,0.46534653465346537,108
22,0.0011,-0.0004,642.93,1587.45,1415.65,21.61,553.27,2388.15,9042.78,47.56,521.4,2388.14,8128.27,8.452,394,38.72,23.1999,0.47029702970297027,107
22,-0.0031,0.0002,642.57,1594.05,1409.51,21.61,552.99,2388.18,9052.54,47.58,520.9,2388.19,8127.71,8.4624,395,38.82,23.1353,0.4752475247524752,106
22,0.0013,0.0001,642.81,1590.9,1410.68,21.61,553.65,2388.17,9046.47,47.65,521.16,2388.15,8130.88,8.4423,394,38.56,23.2786,0.4801980198019802,105
22,0.0019,-0.0,642.46,1591.42,1414.03,21.61,552.63,2388.1,9047.8,47.67,520.83,2388.15,8122.87,8.4345,394,38.96,23.2702,0.48514851485148514,104
22,-0.0015,-0.0004,642.81,1592.42,1408.98,21.61,552.9,2388.2,9046.08,47.55,520.78,2388.13,8122.32,8.4727,395,38.76,23.3038,0.4900990099009901,103
22,0.0009,-0.0005,642.47,1592.9,1418.77,21.61,552.74,2388.17,9048.4,47.59,520.42,2388.15,8128.09,8.4624,393,38.6,23.2986,0.49504950495049505,102
22,-0.0024,0.0002,643.02,1594.98,1411.58,21.61,552.78,2388.15,9053.33,47.48,521.27,2388.12,8126.01,8.4446,393,38.72,23.344,0.5,101
22,-0.0027,-0.0002,642.71,1589.02,1406.67,21.61,552.65,2388.2,9040.86,47.67,520.53,2388.15,8124.05,8.4826,394,38.82,23.3046,0.504950495049505,100
22,-0.0005,0.0002,642.88,1595.85,1411.51,21.61,553.41,2388.19,9049.77,47.71,520.85,2388.19,8126.28,8.455,394,38.65,23.2992,0.5099009900990099,99
22,-0.0032,-0.0,642.4,1594.52,1418.87,21.61,552.87,2388.2,9040.22,47.74,521.21,2388.1,8128.06,8.4591,393,38.81,23.2751,0.5148514851485149,98
22,0.0002,0.0002,642.79,1593.2,1416.14,21.61,552.83,2388.16,9047.89,47.74,521.26,2388.15,8126.11,8.4636,393,38.63,23.2653,0.5198019801980198,97
22,-0.0004,-0.0,642.75,1594.05,1413.24,21.61,552.81,2388.15,9044.7,47.84,520.95,2388.12,8124.82,8.4654,393,38.65,23.2277,0.5247524752475248,96
22,-0.0016,0.0005,642.78,1594.46,1418.78,21.61,552.42,2388.2,9045.95,47.71,521.31,2388.19,8127.37,8.4723,395,38.68,23.2432,0.5297029702970297,95
22,0.0018,-0.0004,642.75,1589.59,1414.56,21.61,552.58,2388.17,9048.27,47.6,521.27,2388.22,8124.64,8.4586,394,38.66,23.1833,0.5346534653465347,94
22,0.0038,0.0003,643.5,1593.8,1412.97,21.61,552.68,2388.16,9045.97,47.78,521.19,2388.18,8120.16,8.4739,395,38.71,23.2776,0.5396039603960396,93
22,0.0007,0.0001,642.91,1593.26,1407.26,21.61,552.61,2388.16,9044.36,47.63,520.95,2388.18,8129.2,8.4541,395,38.8,23.2494,0.5445544554455446,92
22,-0.0021,0.0,642.82,1590.69,1409.08,21.61,552.52,2388.2,9053.29,47.72,521.25,2388.13,8124.43,8.4293,395,38.69,23.0843,0.5495049504950495,91
22,-0.0011,0.0004,643.3,1590.31,1421.74,21.61,553.09,2388.22,9041.96,47.73,520.88,2388.11,8123.26,8.4727,394,38.83,23.2717,0.5544554455445545,90
22,-0.0011,0.0005,643.22,1589.21,1417.75,21.61,553.41,2388.17,9048.13,47.91,521.39,2388.15,8126.58,8.4792,396,38.66,23.1672,0.5594059405940595,89
22,0.0025,0.0,643.18,1593.76,1416.74,21.61,553.46,2388.18,9040.27,47.72,521.2,2388.14,8127.3,8.4293,394,38.64,23.2652,0.5643564356435643,88
22,-0.0007,-0.0003,642.77,1589.3,1408.4,21.61,552.03,2388.17,9051.76,47.81,520.56,2388.11,8124.88,8.4748,396,38.85,23.2942,0.5693069306930693,87
22,-0.0006,-0.0004,642.13,1594.25,1408.89,21.61,553.18,2388.16,9049.59,47.56,520.54,2388.1,8131.33,8.4468,394,38.61,23.1306,0.5742574257425742,86
22,0.0003,0.0001,642.56,1594.97,1411.98,21.61,552.11,2388.17,9050.17,47.73,521.13,2388.17,8121.1,8.4411,393,38.8,23.2234,0.5792079207920792,85
22,0.0013,0.0002,643.07,1597.68,1417.08,21.61,551.6,2388.2,9047.79,47.93,520.46,2388.2,8120.37,8.4493,394,38.74,23.3115,0.5841584158415841,84
22,-0.0004,-0.0001,643.17,1599.65,1406.82,21.61,552.67,2388.17,9049.38,47.92,521.26,2388.17,8121.35,8.4793,394,38.68,23.1413,0.5891089108910891,83
22,0.0031,-0.0005,642.86,1592.34,1414.19,21.61,553.06,2388.19,9051.28,47.75,521.56,2388.16,8126.4,8.4341,394,38.82,23.3279,0.594059405940594,82
22,-0.0009,-0.0004,643.19,1590.41,1416.03,21.61,552.2,2388.15,9048.46,47.85,521.04,2388.15,8131.93,8.4749,395,38.83,23.241,0.599009900990099,81
22,-0.0008,-0.0001,643.16,1597.3,1419.99,21.61,553.66,2388.21,9043.47,47.68,520.9,2388.18,8122.95,8.47,393,38.89,23.1644,0.6039603960396039,80
22,0.0021,0.0003,642.23,1594.7,1419.65,21.61,552.59,2388.18,9048.04,47.63,520.85,2388.13,8122.92,8.4752,393,38.85,23.206,0.6089108910891089,79
22,0.0045,-0.0002,642.6,1581.02,1416.0,21.61,553.01,2388.15,9047.33,47.81,520.75,2388.14,8130.04,8.4587,395,38.66,23.169,0.6138613861386139,78
22,-0.0004,0.0002,642.89,1591.14,1413.34,21.61,552.23,2388.18,9052.28,47.81,521.04,2388.17,8125.52,8.4779,394,38.64,23.2296,0.6188118811881188,77
22,0.0015,-0.0002,643.15,1590.66,1411.33,21.61,553.53,2388.18,9048.86,47.81,520.56,2388.23,8129.82,8.4539,394,38.57,23.277,0.6237623762376238,76
22,0.0012,-0.0004,642.46,1594.56,1418.4,21.61,552.96,2388.11,9037.75,47.78,520.87,2388.15,8125.41,8.5029,393,38.54,23.1082,0.6287128712871287,75
22,0.001,0.0003,642.89,1591.4,1419.7,21.61,552.6,2388.19,9052.09,47.68,520.94,2388.11,8129.9,8.4846,393,38.73,23.2663,0.6336633663366337,74
22,-0.0003,0.0001,642.93,1593.01,1418.36,21.61,552.15,2388.19,9046.97,47.68,520.99,2388.19,8117.64,8.4532,395,38.86,23.2078,0.6386138613861386,73
22,-0.0023,-0.0003,643.48,1593.31,1415.51,21.61,552.82,2388.21,9038.52,47.77,520.68,2388.13,8124.72,8.4669,394,38.6,23.2721,0.6435643564356436,72
22,-0.0009,-0.0004,643.49,1602.62,1414.33,21.61,553.45,2388.19,9041.86,47.74,520.99,2388.18,8119.63,8.4449,394,38.75,23.136,0.6485148514851485,71
22,0.0002,0.0001,643.3,1603.84,1412.75,21.61,552.31,2388.15,9049.84,47.63,520.92,2388.19,8124.38,8.4828,393,38.73,23.2477,0.6534653465346535,70
22,-0.0012,0.0002,643.51,1593.18,1420.27,21.61,552.28,2388.18,9050.81,47.95,520.43,2388.18,8127.45,8.4812,394,38.61,23.2711,0.6584158415841584,69
22,0.0005,-0.0003,642.95,1592.3,1425.04,21.61,551.84,2388.22,9048.46,47.64,520.79,2388.15,8125.9,8.4714,396,38.78,23.1876,0.6633663366336634,68
22,0.0027,0.0003,643.14,1591.09,1411.37,21.61,552.98,2388.2,9055.19,48.05,520.82,2388.22,8120.46,8.4749,394,38.73,23.2272,0.6683168316831684,67
22,-0.0006,-0.0,643.16,1594.22,1417.54,21.61,553.39,2388.17,9045.3,47.81,521.11,2388.21,8124.98,8.4567,393,38.7,23.1187,0.6732673267326733,66
22,0.0038,0.0004,642.83,1591.97,1411.5,21.61,552.94,2388.16,9042.93,47.84,520.7,2388.17,8122.53,8.4672,393,38.66,23.2993,0.6782178217821783,65
22,0.0005,0.0003,643.53,1592.93,1416.77,21.61,553.0,2388.2,9048.31,47.69,520.52,2388.16,8133.15,8.4373,393,38.59,23.1997,0.6831683168316832,64
22,-0.0001,-0.0005,642.93,1598.88,1413.6,21.61,552.59,2388.2,9054.74,47.66,520.5,2388.21,8130.07,8.4828,396,38.69,23.1645,0.6881188118811881,63
22,-0.0012,0.0003,643.03,1599.41,1414.93,21.61,552.64,2388.16,9052.32,47.79,520.77,2388.16,8123.54,8.4807,395,38.66,23.1558,0.693069306930693,62
22,-0.0027,0.0004,642.91,1594.49,1415.23,21.61,552.57,2388.21,9052.28,47.76,520.95,2388.23,8129.32,8.5073,393,38.76,23.1622,0.698019801980198,61
22,-0.0009,0.0001,643.13,1594.28,1421.74,21.61,552.19,2388.17,9048.36,47.69,520.95,2388.18,8125.63,8.4743,395,38.62,23.1376,0.7029702970297029,60
22,-0.0018,0.0003,642.73,1592.92,1416.52,21.61,552.19,2388.19,9046.76,47.7,520.55,2388.23,8129.11,8.499,396,38.81,23.2254,0.7079207920792079,59
22,-0.0007,0.0004,643.17,1593.28,1411.34,21.61,552.32,2388.21,9052.21,47.76,520.66,2388.2,8129.17,8.4267,394,38.57,23.1743,0.7128712871287128,58
22,0.002,-0.0001,642.85,1595.14,1414.26,21.61,552.76,2388.17,9049.79,47.7,520.39,2388.17,8126.35,8.4529,393,38.75,23.1358,0.7178217821782178,57
22,0.0003,-0.0004,642.85,1598.07,1416.43,21.61,553.08,2388.2,9051.97,47.79,520.41,2388.2,8124.09,8.5015,396,38.6,23.2184,0.7227722772277227,56
22,0.0024,0.0002,643.36,1592.43,1412.61,21.61,553.35,2388.21,9044.91,48.03,520.97,2388.25,8127.69,8.5014,396,38.78,23.2155,0.7277227722772277,55
22,0.0027,-0.0004,642.83,1597.21,1414.99,21.61,552.48,2388.24,9042.44,47.87,520.62,2388.2,8128.39,8.5105,396,38.56,23.1653,0.7326732673267327,54
22,-0.0041,-0.0,643.25,1599.02,1422.33,21.61,552.34,2388.17,9040.59,47.96,520.97,2388.2,8123.81,8.4577,395,38.7,23.1192,0.7376237623762376,53
22,0.0028,-0.0001,642.63,1598.62,1418.16,21.61,552.78,2388.19,9047.43,47.95,520.78,2388.21,8126.6,8.4456,393,38.63,23.2025,0.7425742574257426,52
22,0.0019,-0.0001,642.91,1595.08,1424.68,21.61,551.97,2388.19,9050.23,47.87,520.52,2388.19,8130.11,8.4908,394,38.65,23.2345,0.7475247524752475,51
22,0.0056,-0.0004,643.25,1594.56,1418.85,21.61,552.04,2388.14,9046.02,47.76,520.24,2388.19,8128.95,8.4851,395,38.7,23.2841,0.7524752475247525,50
22,0.0012,-0.0002,642.84,1594.35,1417.75,21.61,552.54,2388.16,9048.61,47.8,520.63,2388.23,8128.63,8.5056,394,38.55,23.1451,0.7574257425742574,49
22,0.0012,-0.0,643.67,1592.12,1417.07,21.61,552.8,2388.21,9049.45,47.98,520.51,2388.21,8127.62,8.465,392,38.57,23.282,0.7623762376237624,48
22,-0.0025,-0.0005,643.17,1601.99,1418.57,21.61,553.02,2388.21,9051.84,47.65,520.32,2388.2,8122.34,8.4537,396,38.55,23.2686,0.7673267326732673,47
22,0.0004,-0.0001,642.95,1600.49,1424.8,21.61,551.98,2388.21,9049.95,47.85,520.64,2388.22,8128.25,8.4463,396,38.47,23.2246,0.7722772277227723,46
22,0.0026,0.0004,643.06,1593.06,1416.7,21.61,552.52,2388.14,9053.53,47.72,520.1,2388.21,8123.19,8.4926,393,38.75,23.1338,0.7772277227722773,45
22,-0.0002,0.0005,643.22,1593.07,1415.83,21.61,551.98,2388.22,9047.53,48.08,520.21,2388.2,8129.73,8.4849,393,38.74,23.3006,0.7821782178217822,44
22,0.002,0.0004,643.51,1592.1,1424.2,21.61,552.05,2388.24,9053.86,47.75,520.28,2388.24,8128.08,8.5118,394,38.64,23.0644,0.7871287128712872,43
22,0.0004,0.0,643.3,1597.65,1417.44,21.61,551.5,2388.16,9045.18,47.88,520.02,2388.2,8128.14,8.4932,395,38.8,23.257,0.7920792079207921,42
22,-0.0022,0.0005,643.27,1596.12,1417.81,21.61,552.27,2388.26,9055.23,47.87,520.59,2388.24,8128.56,8.5275,395,38.7,23.2643,0.7970297029702971,41
22,-0.001,-0.0,643.07,1596.24,1426.04,21.61,551.98,2388.22,9048.17,47.92,519.95,2388.19,8126.83,8.4677,393,38.76,23.2049,0.801980198019802,40
22,0.0008,0.0003,642.79,1597.51,1425.3,21.61,552.62,2388.19,9046.95,47.9,520.82,2388.22,8124.96,8.486,393,38.52,23.1633,0.806930693069307,39
22,0.0012,-0.0004,643.16,1599.94,1420.97,21.61,551.97,2388.19,9047.22,47.73,520.93,2388.23,8120.61,8.5169,393,38.64,23.2416,0.8118811881188119,38
22,-0.0006,-0.0003,643.34,1600.77,1419.23,21.61,552.34,2388.2,9047.68,47.87,520.75,2388.2,8121.85,8.486,394,38.68,23.2142,0.8168316831683168,37
22,0.0008,0.0003,643.21,1602.22,1418.91,21.61,552.12,2388.16,9048.66,47.85,520.0,2388.21,8126.81,8.4812,394,38.44,23.224,0.8217821782178217,36
22,-0.0013,-0.0004,643.55,1594.02,1423.88,21.61,552.35,2388.23,9049.08,47.85,520.43,2388.23,8126.02,8.4681,395,38.81,23.1406,0.8267326732673267,35
22,-0.0015,0.0001,643.65,1595.02,1414.97,21.61,551.91,2388.27,9047.95,47.85,520.45,2388.25,8130.57,8.4895,394,38.56,23.1964,0.8316831683168316,34
22,0.0015,-0.0004,643.52,1591.39,1423.7,21.61,551.96,2388.21,9046.77,47.91,520.66,2388.26,8128.72,8.4373,394,38.44,23.2023,0.8366336633663366,33
22,0.0035,-0.0003,643.22,1598.86,1411.31,21.61,551.72,2388.23,9054.18,47.85,520.04,2388.18,8129.55,8.4723,395,38.51,23.1145,0.8415841584158416,32
22,-0.0012,-0.0004,643.76,1594.54,1417.32,21.61,551.83,2388.24,9051.03,47.97,519.85,2388.21,8122.2,8.5299,395,38.53,23.1127,0.8465346534653465,31
22,0.0049,-0.0003,643.12,1602.64,1423.53,21.61,551.82,2388.23,9048.03,47.79,520.36,2388.22,8123.89,8.5198,394,38.46,23.2333,0.8514851485148515,30
22,-0.0032,0.0003,643.11,1588.71,1422.33,21.61,551.76,2388.22,9048.53,48.07,520.46,2388.29,8129.51,8.4783,394,38.56,23.092,0.8564356435643564,29
22,0.0007,0.0002,643.3,1599.02,1424.88,21.61,551.61,2388.27,9052.29,48.0,520.54,2388.21,8128.82,8.5059,395,38.8,23.1571,0.8613861386138614,28
22,-0.0004,0.0,643.33,1598.07,1424.26,21.61,552.61,2388.23,9050.31,48.01,520.63,2388.22,8130.33,8.4682,394,38.56,23.1499,0.8663366336633663,27
22,0.0012,0.0004,643.04,1596.01,1415.27,21.61,552.05,2388.19,9047.16,48.06,520.31,2388.24,8123.44,8.4997,395,38.64,23.2798,0.8712871287128713,26
22,-0.0037,-0.0,643.13,1592.35,1415.58,21.61,552.43,2388.22,9047.95,47.83,519.99,2388.3,8125.42,8.5142,396,38.44,23.0717,0.8762376237623762,25
22,-0.0014,0.0001,643.67,1605.07,1428.6,21.61,551.29,2388.26,9047.1,48.0,520.23,2388.23,8121.51,8.4929,398,38.44,23.0944,0.8811881188118812,24
22,-0.0004,-0.0,643.62,1594.66,1421.18,21.61,551.04,2388.21,9048.69,48.09,519.7,2388.22,8128.3,8.5191,396,38.58,23.1954,0.8861386138613861,23
22,0.0005,-0.0005,643.26,1597.48,1427.52,21.61,552.06,2388.29,9059.13,47.99,520.11,2388.24,8129.43,8.5082,394,38.71,23.1775,0.8910891089108911,22
22,0.0013,-0.0,643.29,1595.57,1427.21,21.61,551.03,2388.24,9050.59,47.82,520.0,2388.25,8126.85,8.5046,396,38.58,23.1213,0.8960396039603961,21
22,-0.0025,-0.0,643.4,1595.98,1420.17,21.61,552.02,2388.25,9048.26,48.07,520.08,2388.23,8132.35,8.4804,396,38.71,23.1862,0.900990099009901,20
22,-0.0036,0.0001,643.43,1599.38,1423.81,21.61,551.26,2388.26,9056.09,48.01,519.58,2388.2,8127.56,8.5236,394,38.56,23.0764,0.905940594059406,19
22,0.0021,0.0001,643.65,1599.02,1426.71,21.61,552.56,2388.21,9049.53,48.01,520.45,2388.25,8124.85,8.4987,395,38.43,23.1716,0.9108910891089109,18
22,-0.0045,0.0003,643.38,1588.88,1421.4,21.61,551.48,2388.26,9049.48,47.92,520.25,2388.25,8128.24,8.5052,398,38.57,23.1401,0.9158415841584159,17
22,0.0006,0.0003,643.17,1596.58,1421.96,21.61,552.06,2388.24,9053.42,48.14,520.07,2388.26,8126.24,8.5003,395,38.4,23.2333,0.9207920792079208,16
22,-0.001,-0.0,643.4,1598.23,1433.13,21.61,551.29,2388.28,9055.21,47.77,519.7,2388.29,8127.13,8.4963,396,38.56,23.1245,0.9257425742574258,15
22,0.0006,0.0004,643.67,1603.14,1423.97,21.61,551.6,2388.24,9057.19,48.15,519.82,2388.25,8128.86,8.498,396,38.53,23.0084,0.9306930693069307,14
22,0.0023,-0.0003,643.66,1601.87,1424.76,21.61,551.28,2388.29,9049.72,47.96,519.44,2388.27,8122.3,8.4829,396,38.32,22.9798,0.9356435643564357,13
22,0.0007,0.0001,643.22,1594.43,1426.53,21.61,551.86,2388.26,9053.33,47.96,519.89,2388.22,8128.71,8.5121,395,38.52,23.0389,0.9405940594059405,12
22,0.0036,0.0001,643.59,1600.14,1426.73,21.61,551.82,2388.22,9052.63,48.35,519.35,2388.23,8128.78,8.5289,396,38.45,23.0965,0.9455445544554455,11
22,-0.0023,0.0003,643.13,1603.49,1423.35,21.61,551.75,2388.31,9052.18,48.15,519.76,2388.29,8125.69,8.5363,395,38.55,23.1417,0.9504950495049505,10
22,-0.0025,-0.0003,643.7,1602.78,1427.58,21.61,551.02,2388.22,9053.75,48.11,519.3,2388.26,8126.97,8.521,397,38.62,23.0201,0.9554455445544554,9
22,-0.0043,0.0004,643.87,1600.98,1422.67,21.61,552.07,2388.26,9056.58,48.24,519.84,2388.25,8128.25,8.4807,396,38.63,23.1066,0.9603960396039604,8
22,-0.0049,-0.0004,643.55,1595.05,1433.89,21.61,551.28,2388.23,9054.33,48.2,519.54,2388.28,8120.7,8.5599,396,38.28,23.0552,0.9653465346534653,7
22,-0.0002,-0.0001,643.21,1598.81,1427.61,21.61,552.25,2388.3,9056.92,48.33,519.97,2388.24,8129.66,8.4664,395,38.56,23.0754,0.9702970297029703,6
22,-0.0019,0.0,643.8,1604.97,1421.58,21.61,551.72,2388.26,9063.17,48.2,519.46,2388.23,8126.59,8.5264,396,38.4,23.0069,0.9752475247524752,5
22,-0.0024,0.0003,643.26,1602.59,1426.26,21.61,551.29,2388.22,9053.18,48.09,519.63,2388.26,8129.62,8.5129,396,38.47,23.103,0.9801980198019802,4
22,-0.0013,0.0002,643.82,1604.09,1433.2,21.61,551.42,2388.29,9051.09,48.05,519.47,2388.28,8124.25,8.5,396,38.51,23.0575,0.9851485148514851,3
22,0.0019,-0.0,643.44,1594.32,1428.65,21.61,551.91,2388.27,9054.59,48.16,519.29,2388.28,8121.52,8.5116,396,38.5,23.1504,0.9900990099009901,2
22,0.0035,-0.0,643.7,1598.8,1427.99,21.61,551.24,2388.26,9053.05,48.18,519.61,2388.31,8122.62,8.5023,397,38.33,23.0433,0.995049504950495,1
22,0.0017,-0.0001,643.64,1609.56,1429.98,21.61,551.02,2388.3,9053.41,48.16,519.31,2388.3,8130.05,8.5361,398,38.43,22.9965,1.0,0
23,0.0027,0.0005,641.98,1591.38,1408.8,21.61,553.33,2388.12,9049.85,47.54,521.78,2388.1,8131.29,8.4069,394,38.79,23.2717,0.005952380952380952,125
23,0.0002,0.0001,642.36,1592.51,1413.03,21.61,553.62,2388.1,9055.75,47.47,521.45,2388.06,8128.77,8.4202,395,38.81,23.302,0.011904761904761904,125
23,-0.0019,0.0004,642.73,1591.65,1406.75,21.61,554.08,2388.08,9046.92,47.65,521.36,2388.13,8131.83,8.4205,392,38.78,23.2883,0.017857142857142856,125
23,0.001,-0.0,643.14,1584.3,1404.01,21.61,553.79,2388.15,9054.05,47.36,520.8,2388.04,8130.98,8.4426,392,38.79,23.3341,0.023809523809523808,125
23,-0.0002,0.0003,643.22,1590.03,1407.33,21.61,553.51,2388.06,9049.28,47.47,522.02,2388.1,8133.79,8.4516,393,38.86,23.2834,0.02976190476190476,125
23,0.001,0.0005,642.63,1589.38,1405.34,21.61,553.27,2388.12,9054.39,47.48,521.54,2388.1,8132.34,8.4537,393,38.73,23.2312,0.03571428571428571,125
23,0.0042,-0.0001,642.35,1587.89,1403.7,21.61,553.35,2388.1,9049.23,47.42,521.08,2388.1,8134.93,8.4534,395,38.99,23.4684,0.041666666666666664,125
23,-0.0004,0.0003,642.42,1590.48,1406.04,21.61,553.55,2388.08,9051.94,47.54,521.88,2388.09,8129.57,8.4299,392,38.78,23.3211,0.047619047619047616,125
23,-0.0006,0.0003,642.07,1583.6,1404.51,21.61,553.74,2388.15,9049.9,47.55,521.44,2388.07,8133.94,8.4381,394,38.91,23.2736,0.05357142857142857,125
23,-0.0,-0.0001,642.82,1590.18,1411.38,21.61,553.06,2388.16,9046.85,47.41,521.8,2388.13,8130.52,8.4447,393,38.97,23.3787,0.05952380952380952,125
23,0.0005,0.0001,642.0,1583.28,1408.31,21.61,553.53,2388.1,9059.41,47.41,521.48,2388.07,8129.41,8.4402,395,38.91,23.4845,0.06547619047619048,125
23,0.0018,-0.0004,643.02,1590.11,1405.08,21.61,553.81,2388.05,9049.55,47.52,521.99,2388.05,8132.51,8.4723,392,39.12,23.2584,0.07142857142857142,125
23,-0.0019,0.0002,642.05,1586.29,1407.89,21.61,553.18,2388.06,9056.87,47.53,521.39,2388.09,8135.44,8.4124,393,38.92,23.3083,0.07738095238095238,125
23,0.0026,0.0003,642.28,1589.44,1408.65,21.61,553.06,2388.08,9053.29,47.44,522.03,2388.03,8131.76,8.4418,394,38.79,23.2471,0.08333333333333333,125
23,-0.0014,0.0002,642.3,1587.72,1407.97,21.61,553.35,2388.08,9057.49,47.47,521.27,2388.07,8130.96,8.437,392,38.73,23.2106,0.08928571428571429,125
23,0.0032,0.0002,643.15,1592.31,1404.77,21.61,554.35,2388.09,9053.96,47.32,522.04,2388.09,8133.34,8.4264,392,38.87,23.3349,0.09523809523809523,125
23,-0.0015,-0.0003,642.1,1592.03,1404.46,21.61,553.08,2388.09,9049.63,47.53,521.69,2388.11,8131.16,8.4293,394,38.83,23.1573,0.10119047619047619,125
23,0.0007,-0.0001,642.93,1585.15,1403.05,21.61,554.53,2388.11,9053.33,47.47,521.47,2388.09,8129.87,8.4397,394,38.8,23.2228,0.10714285714285714,125
23,0.0025,-0.0001,642.97,1586.67,1411.0,21.61,553.24,2388.1,9057.03,47.53,520.97,2388.13,8132.09,8.441,393,38.86,23.2699,0.1130952380952381,125
23,0.0005,-0.0002,642.72,1589.12,1413.54,21.61,554.26,2388.08,9047.01,47.51,521.26,2388.09,8128.16,8.4513,394,38.93,23.2933,0.11904761904761904,125
23,0.0016,0.0005,642.79,1583.23,1407.15,21.61,553.58,2388.14,9056.63,47.53,521.53,2388.07,8128.82,8.4451,393,38.8,23.2619,0.125,125
23,0.0008,0.0003,642.74,1586.23,1407.82,21.61,553.12,2388.03,9059.88,47.68,521.3,2388.11,8129.32,8.4228,393,38.81,23.3285,0.13095238095238096,125
23,0.0018,-0.0004,642.42,1587.51,1405.41,21.61,553.24,2388.08,9050.0,47.5,521.54,2388.12,8133.34,8.4293,393,38.82,23.3447,0.13690476190476192,125
23,0.0026,0.0005,642.94,1585.49,1400.12,21.61,553.66,2388.1,9049.8,47.37,522.19,2388.07,8134.69,8.463,392,38.88,23.4065,0.14285714285714285,125
23,0.0007,-0.0004,642.7,1585.12,1410.4,21.61,554.34,2388.09,9055.37,47.49,520.88,2388.12,8137.12,8.4591,394,38.75,23.3392,0.1488095238095238,125
23,-0.0029,0.0003,642.66,1591.82,1402.9,21.61,554.41,2388.1,9049.32,47.58,521.65,2388.1,8131.56,8.4414,394,38.98,23.3122,0.15476190476190477,125
23,0.0002,0.0003,642.43,1581.84,1410.64,21.61,553.83,2388.06,9054.67,47.42,522.06,2388.1,8130.88,8.4118,391,38.85,23.328,0.16071428571428573,125
23,0.0005,0.0001,642.38,1597.25,1403.37,21.61,553.48,2388.11,9056.24,47.21,521.48,2388.14,8134.36,8.4486,391,38.84,23.3566,0.16666666666666666,125
23,-0.0008,0.0003,642.88,1595.0,1399.8,21.61,554.26,2388.07,9053.04,47.53,521.53,2388.03,8129.46,8.3864,394,38.81,23.3557,0.17261904761904762,125
23,-0.0005,-0.0005,642.46,1592.92,1403.6,21.61,553.6,2388.08,9051.4,47.54,521.85,2388.08,8137.91,8.4041,392,38.76,23.2102,0.17857142857142858,125
23,-0.0013,-0.0004,642.29,1590.16,1402.64,21.61,553.64,2388.11,9051.22,47.56,520.97,2388.05,8131.3,8.4153,393,38.97,23.2566,0.18452380952380953,125
23,0.0031,0.0002,642.04,1586.81,1402.46,21.61,553.47,2388.08,9047.97,47.49,521.71,2388.09,8128.96,8.4178,392,38.71,23.2137,0.19047619047619047,125
23,-0.0,0.0005,642.24,1596.94,1406.52,21.61,553.83,2388.06,9046.42,47.56,520.87,2388.12,8138.82,8.4223,394,38.93,23.2999,0.19642857142857142,125
23,0.0023,0.0001,642.64,1584.94,1402.55,21.61,553.86,2388.09,9048.46,47.36,521.61,2388.13,8132.96,8.4356,392,39.08,23.2762,0.20238095238095238,125
